model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
random_forest,recency_weighted,10,10,0.24356769253870528,0.1372904671767901,0.5166666666666666,1.0603225256000184
random_forest,recency_weighted,10,20,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580905
random_forest,recency_weighted,10,30,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580905
random_forest,recency_weighted,12,10,0.22970964720239903,0.15000918453774206,0.5166666666666666,1.0533419028154483
random_forest,recency_weighted,12,20,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987956
random_forest,recency_weighted,12,30,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987958
random_forest,val_weighted,1,10,0.3864993979174717,0.19012964827911094,0.4833333333333334,1.280649244547109
random_forest,val_weighted,1,20,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963354
random_forest,val_weighted,1,30,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963356
random_forest,val_weighted,4,10,0.28903667861455495,0.1651264561890442,0.4666666666666666,1.2291584768729875
random_forest,val_weighted,4,20,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.2454823215037099
random_forest,val_weighted,4,30,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.24548232150371
random_forest,val_weighted,6,10,0.2704691305582402,0.12845883527716173,0.5166666666666667,1.1460174143585742
random_forest,val_weighted,6,20,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363657
random_forest,val_weighted,6,30,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363657
random_forest,val_weighted,8,10,0.2580904548623429,0.0850041381603672,0.5166666666666667,1.1025769279340945
random_forest,val_weighted,8,20,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
random_forest,val_weighted,8,30,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
random_forest,val_weighted,10,10,0.24356769253870528,0.1372904671767901,0.5166666666666666,1.0603225256000184
random_forest,val_weighted,10,20,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580907
random_forest,val_weighted,10,30,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580905
random_forest,val_weighted,12,10,0.22970964720239903,0.15000918453774206,0.5166666666666666,1.0533419028154483
random_forest,val_weighted,12,20,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987958
random_forest,val_weighted,12,30,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987958
ridge,mean,1,10,0.41281345427752064,0.15929087695513353,0.38333333333333336,1.2385438620993576
ridge,mean,1,20,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,mean,1,30,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,mean,4,10,0.31907439064261467,0.1744994485999492,0.38333333333333336,1.1585877947844698
ridge,mean,4,20,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,mean,4,30,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,mean,6,10,0.2771244634063029,0.2055514960668607,0.45,1.09180877415105
ridge,mean,6,20,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,mean,6,30,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,mean,8,10,0.2543583005677214,0.18547853870040326,0.4666666666666667,1.0567458405882868
ridge,mean,8,20,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,mean,8,30,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,mean,10,10,0.19734807621020298,0.23895236027172942,0.45,1.0396685692977834
ridge,mean,10,20,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,mean,10,30,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,mean,12,10,0.1830545050470666,0.24305480096680845,0.45,1.0354776635120544
ridge,mean,12,20,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
ridge,mean,12,30,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
ridge,recency_weighted,1,10,0.41281345427752064,0.15929087695513353,0.38333333333333336,1.2385438620993576
ridge,recency_weighted,1,20,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,recency_weighted,1,30,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,recency_weighted,4,10,0.31907439064261467,0.1744994485999492,0.38333333333333336,1.1585877947844698
ridge,recency_weighted,4,20,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,recency_weighted,4,30,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,recency_weighted,6,10,0.2771244634063029,0.2055514960668607,0.45,1.09180877415105
ridge,recency_weighted,6,20,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,recency_weighted,6,30,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,recency_weighted,8,10,0.2543583005677214,0.18547853870040326,0.4666666666666667,1.0567458405882868
ridge,recency_weighted,8,20,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,recency_weighted,8,30,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,recency_weighted,10,10,0.19734807621020298,0.23895236027172942,0.45,1.0396685692977834
ridge,recency_weighted,10,20,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,recency_weighted,10,30,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,recency_weighted,12,10,0.1830545050470666,0.24305480096680845,0.45,1.0354776635120544
ridge,recency_weighted,12,20,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
ridge,recency_weighted,12,30,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
ridge,val_weighted,1,10,0.41281345427752064,0.15929087695513353,0.38333333333333336,1.2385438620993576
ridge,val_weighted,1,20,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,val_weighted,1,30,0.2878971422734419,0.1969969761054103,0.38333333333333336,1.3191267731694394
ridge,val_weighted,4,10,0.31907439064261467,0.1744994485999492,0.38333333333333336,1.1585877947844698
ridge,val_weighted,4,20,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,val_weighted,4,30,0.25721492926883116,0.18018995159055018,0.4,1.202804485835742
ridge,val_weighted,6,10,0.2771244634063029,0.2055514960668607,0.45,1.09180877415105
ridge,val_weighted,6,20,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,val_weighted,6,30,0.2268126237622227,0.18925876138683112,0.45,1.1598755483558691
ridge,val_weighted,8,10,0.2543583005677214,0.18547853870040326,0.4666666666666667,1.0567458405882868
ridge,val_weighted,8,20,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,val_weighted,8,30,0.19502538622802829,0.10994712010883781,0.4666666666666667,1.1344271240376993
ridge,val_weighted,10,10,0.19734807621020298,0.23895236027172942,0.45,1.0396685692977834
ridge,val_weighted,10,20,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,val_weighted,10,30,0.175417664066337,0.1393729677079163,0.4833333333333334,1.0987452046872577
ridge,val_weighted,12,10,0.1830545050470666,0.24305480096680845,0.45,1.0354776635120544
ridge,val_weighted,12,20,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
ridge,val_weighted,12,30,0.16862613675307053,0.1400756264533959,0.4833333333333334,1.0928111814201245
xgboost,mean,1,10,0.3492415873809421,0.13967720466146716,0.41666666666666663,1.287938448582438
xgboost,mean,1,20,0.34138481040997315,0.19713021191036117,0.45,1.2683002032301314
xgboost,mean,1,30,0.34138481040997315,0.19713021191036117,0.45,1.2683002032301314
xgboost,mean,4,10,0.25003830419762696,0.13670838421329495,0.4333333333333333,1.2342015817178642
xgboost,mean,4,20,0.27920226131363884,0.17145670465889187,0.45,1.2060377955634682
xgboost,mean,4,30,0.27920226131363884,0.17145670465889187,0.45,1.2060377955634682
