model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
elasticnet,recency_weighted,6,10,0.7695533320609538,0.02851883747149281,0.5333333333333334,2.43529776581378
elasticnet,recency_weighted,6,20,0.7703464356193516,0.031029562976042185,0.5333333333333334,2.4351572500521756
elasticnet,recency_weighted,6,30,0.7703464356193516,0.031029562976042185,0.5333333333333334,2.4351572500521756
elasticnet,recency_weighted,7,10,0.7473529940207656,0.03434043464113889,0.5166666666666667,2.525062419972312
elasticnet,recency_weighted,7,20,0.7488621395460467,0.03418708897044893,0.5166666666666667,2.5307258812393605
elasticnet,recency_weighted,7,30,0.7488621395460467,0.03418708897044893,0.5166666666666667,2.5307258812393605
elasticnet,recency_weighted,8,10,0.7761463199934285,0.03401514041878714,0.5333333333333334,2.4011551310723402
elasticnet,recency_weighted,8,20,0.7774596337699142,0.03578549699514518,0.55,2.3980199272471645
elasticnet,recency_weighted,8,30,0.7774596337699142,0.03578549699514518,0.55,2.3980199272471645
elasticnet,recency_weighted,10,10,0.7768804629959353,0.029414958540493898,0.5666666666666667,2.4128868595537463
elasticnet,recency_weighted,10,20,0.7788355390590125,0.030753712556361217,0.5666666666666667,2.4047903632221512
elasticnet,recency_weighted,10,30,0.7788355390590125,0.030753712556361217,0.5666666666666667,2.4047903632221512
elasticnet,recency_weighted,12,10,0.7774953629035741,0.038221503603412296,0.5333333333333333,2.4538105076765206
elasticnet,recency_weighted,12,20,0.7802968164293937,0.03794933539151338,0.5333333333333333,2.438612500600708
elasticnet,recency_weighted,12,30,0.7802968164293937,0.03794933539151338,0.5333333333333333,2.438612500600708
elasticnet,val_weighted,4,10,0.7684692833716495,0.03635815377032259,0.5166666666666667,2.4213325732126036
elasticnet,val_weighted,4,20,0.767624270774047,0.03821938321601622,0.5166666666666667,2.4230734258197084
elasticnet,val_weighted,4,30,0.767624270774047,0.03821938321601622,0.5166666666666667,2.4230734258197084
elasticnet,val_weighted,6,10,0.7672587068129854,0.028840261404983403,0.5166666666666667,2.4351792416198026
elasticnet,val_weighted,6,20,0.7670555195122655,0.029673988286238767,0.5333333333333334,2.4284405715420365
elasticnet,val_weighted,6,30,0.7670555195122655,0.029673988286238767,0.5333333333333334,2.4284405715420365
elasticnet,val_weighted,7,10,0.7462503129893491,0.03592618239602348,0.5,2.511443253386842
elasticnet,val_weighted,7,20,0.7483222364409283,0.03285060239648688,0.5,2.5151856249577786
elasticnet,val_weighted,7,30,0.7483222364409283,0.03285060239648688,0.5,2.5151856249577786
elasticnet,val_weighted,8,10,0.7743951156690773,0.033153410750175256,0.5333333333333334,2.4040580008886607
elasticnet,val_weighted,8,20,0.7754058257488423,0.03450032089353547,0.5333333333333334,2.3913833338897397
elasticnet,val_weighted,8,30,0.7754058257488423,0.03450032089353547,0.5333333333333334,2.3913833338897397
elasticnet,val_weighted,10,10,0.7736526795208661,0.028671116976873526,0.55,2.4216223817762117
elasticnet,val_weighted,10,20,0.7778670968621967,0.030738730438044853,0.55,2.3979586172328027
elasticnet,val_weighted,10,30,0.7778670968621967,0.030738730438044853,0.55,2.3979586172328027
elasticnet,val_weighted,12,10,0.7729028002268125,0.03915396492425805,0.5333333333333333,2.4738535657724086
elasticnet,val_weighted,12,20,0.7790154628930618,0.03785553381887115,0.5333333333333333,2.4376323029256093
elasticnet,val_weighted,12,30,0.7790154628930618,0.03785553381887115,0.5333333333333333,2.4376323029256093
lasso,mean,4,10,0.766160810247664,0.03751984485145912,0.5333333333333334,2.4254460334282095
lasso,mean,4,20,0.7661061798860368,0.038920150788775976,0.5166666666666667,2.4305438760377704
lasso,mean,4,30,0.7661061798860368,0.038920150788775976,0.5166666666666667,2.4305438760377704
lasso,mean,6,10,0.7643488730206985,0.029791241642391518,0.5333333333333334,2.4406146858276117
lasso,mean,6,20,0.7652231856103345,0.031189981618023627,0.5333333333333334,2.439490903582769
lasso,mean,6,30,0.7652231856103345,0.031189981618023627,0.5333333333333334,2.439490903582769
lasso,mean,7,10,0.7447091505405802,0.03430924371712765,0.5166666666666667,2.5175651365631513
lasso,mean,7,20,0.7483987378036441,0.031958427388217504,0.5,2.5226831358903903
lasso,mean,7,30,0.7483987378036441,0.031958427388217504,0.5,2.5226831358903903
lasso,mean,8,10,0.7721406386982176,0.03372854935847156,0.55,2.4065971995900792
lasso,mean,8,20,0.77420865646123,0.03629740763161071,0.5333333333333334,2.4018064561948824
lasso,mean,8,30,0.77420865646123,0.03629740763161071,0.5333333333333334,2.4018064561948824
lasso,mean,10,10,0.7722304249900691,0.03008222483737346,0.55,2.42228614091563
lasso,mean,10,20,0.7749098311354882,0.03194672279837909,0.55,2.40899260383259
lasso,mean,10,30,0.7749098311354882,0.03194672279837909,0.55,2.40899260383259
lasso,mean,12,10,0.7716940873109565,0.03915138595250065,0.5333333333333333,2.4711175830248195
lasso,mean,12,20,0.7765917340539065,0.035336403024795175,0.5166666666666667,2.4479112373216507
lasso,mean,12,30,0.7765917340539065,0.035336403024795175,0.5166666666666667,2.4479112373216507
lasso,recency_weighted,4,10,0.7678037114264336,0.03785012367666563,0.5666666666666667,2.4393233884298144
lasso,recency_weighted,4,20,0.766219626623757,0.03910615698109637,0.5666666666666667,2.4451990638408843
lasso,recency_weighted,4,30,0.766219626623757,0.03910615698109637,0.5666666666666667,2.4451990638408843
lasso,recency_weighted,6,10,0.7675226147930436,0.0293686269028085,0.5666666666666667,2.445353054815776
lasso,recency_weighted,6,20,0.7659677358955074,0.031046625238512253,0.5666666666666667,2.4480617121385744
lasso,recency_weighted,6,30,0.7659677358955074,0.031046625238512253,0.5666666666666667,2.4480617121385744
lasso,recency_weighted,7,10,0.74654347452407,0.03306761012714054,0.55,2.5320505161213047
lasso,recency_weighted,7,20,0.7463862067411741,0.03228776467953915,0.55,2.5379979633288405
lasso,recency_weighted,7,30,0.7463862067411741,0.03228776467953915,0.55,2.5379979633288405
lasso,recency_weighted,8,10,0.776214721084205,0.03416693119707908,0.5666666666666667,2.4087009208135006
lasso,recency_weighted,8,20,0.7752135087402099,0.03580507391782015,0.5666666666666667,2.4097791038077987
lasso,recency_weighted,8,30,0.7752135087402099,0.03580507391782015,0.5666666666666667,2.4097791038077987
lasso,recency_weighted,10,10,0.7771782450254852,0.02951184152502585,0.55,2.4206139305888335
lasso,recency_weighted,10,20,0.7760645065492247,0.03108782311566707,0.55,2.4179789531844174
lasso,recency_weighted,10,30,0.7760645065492247,0.03108782311566707,0.55,2.4179789531844174
lasso,recency_weighted,12,10,0.7778624324119294,0.035690080016324705,0.5333333333333333,2.45845258265052
lasso,recency_weighted,12,20,0.7768748516079242,0.03631537651879474,0.5333333333333333,2.45004440010446
lasso,recency_weighted,12,30,0.7768748516079242,0.03631537651879474,0.5333333333333333,2.45004440010446
lasso,val_weighted,4,10,0.7662829387682455,0.03768963544220933,0.5333333333333334,2.425509857154065
lasso,val_weighted,4,20,0.7661439654909475,0.038964322494271085,0.5166666666666667,2.430532297075436
lasso,val_weighted,4,30,0.7661439654909475,0.038964322494271085,0.5166666666666667,2.430532297075436
lasso,val_weighted,6,10,0.7645083047643737,0.02992415747609651,0.5333333333333334,2.440524181276725
lasso,val_weighted,6,20,0.765220184094562,0.031237898847898238,0.5333333333333334,2.439485088800457
lasso,val_weighted,6,30,0.765220184094562,0.031237898847898238,0.5333333333333334,2.439485088800457
lasso,val_weighted,7,10,0.7447004446388659,0.03432844392119947,0.5166666666666667,2.517643886943378
lasso,val_weighted,7,20,0.748423309134863,0.03194076606519012,0.5,2.5226652408714676
lasso,val_weighted,7,30,0.748423309134863,0.03194076606519012,0.5,2.5226652408714676
lasso,val_weighted,8,10,0.7724470475908076,0.033968922210418195,0.55,2.406321386538891
lasso,val_weighted,8,20,0.774174635278994,0.03630701911650995,0.5333333333333334,2.4018180987532367
lasso,val_weighted,8,30,0.774174635278994,0.03630701911650995,0.5333333333333334,2.4018180987532367
lasso,val_weighted,10,10,0.7725660969149896,0.029968011621552354,0.55,2.421833645149592
lasso,val_weighted,10,20,0.7748677779505778,0.0319581230538644,0.55,2.408999929769172
lasso,val_weighted,10,30,0.7748677779505778,0.0319581230538644,0.55,2.408999929769172
lasso,val_weighted,12,10,0.7719703072904076,0.0390159778133051,0.5333333333333333,2.4705602103556847
lasso,val_weighted,12,20,0.776556906396393,0.035352294444795845,0.5166666666666667,2.4479174653074325
lasso,val_weighted,12,30,0.776556906396393,0.035352294444795845,0.5166666666666667,2.4479174653074325
lightgbm,mean,4,10,0.7335115414475565,0.03995612429652768,0.5333333333333334,2.517396217885346
lightgbm,mean,4,20,0.7411001678346164,0.040510230651259325,0.55,2.492056897081537
lightgbm,mean,4,30,0.7411001678346164,0.040510230651259325,0.55,2.492056897081537
lightgbm,mean,6,10,0.7354760124882449,0.03134164513369869,0.55,2.5128385244717077
lightgbm,mean,6,20,0.7437194225778436,0.033696813796331784,0.55,2.4714677207563973
lightgbm,mean,6,30,0.7437194225778436,0.033696813796331784,0.55,2.4714677207563973
lightgbm,mean,7,10,0.7134553694361542,0.022720466796791707,0.5166666666666667,2.6193158606879585
lightgbm,mean,7,20,0.7199861658440506,0.017062309970084965,0.5333333333333333,2.607912217772239
lightgbm,mean,7,30,0.7199861658440506,0.017062309970084965,0.5333333333333333,2.607912217772239
lightgbm,mean,8,10,0.7404246512559538,0.03575380209428525,0.55,2.491345010457325
lightgbm,mean,8,20,0.7485248153033792,0.03806377950108854,0.5666666666666667,2.438847051201394
lightgbm,mean,8,30,0.7485248153033792,0.03806377950108854,0.5666666666666667,2.438847051201394
lightgbm,mean,10,10,0.737893036179365,0.03477331854648945,0.55,2.508810730423929
lightgbm,mean,10,20,0.7483959887222809,0.036430156542297414,0.5666666666666667,2.4413447046637424
lightgbm,mean,10,30,0.7483959887222809,0.036430156542297414,0.5666666666666667,2.4413447046637424
lightgbm,mean,12,10,0.7498848307518478,0.04166491265962012,0.5333333333333334,2.515661688795716
lightgbm,mean,12,20,0.7561221760089099,0.039203510401239226,0.55,2.451737701217737
lightgbm,mean,12,30,0.7561221760089099,0.039203510401239226,0.55,2.451737701217737
lightgbm,recency_weighted,4,10,0.732691622022107,0.04382713875905102,0.5333333333333334,2.5281273883942004
lightgbm,recency_weighted,4,20,0.7364031003541338,0.04320750700022852,0.5333333333333334,2.5145630662597513
lightgbm,recency_weighted,4,30,0.7364031003541338,0.04320750700022852,0.5333333333333334,2.5145630662597513
lightgbm,recency_weighted,6,10,0.7342655952350228,0.0345271181106393,0.55,2.5155199548045606
lightgbm,recency_weighted,6,20,0.7393352612368087,0.0336451537157451,0.5333333333333334,2.4935830343225027
lightgbm,recency_weighted,6,30,0.7393352612368087,0.0336451537157451,0.5333333333333334,2.4935830343225027
lightgbm,recency_weighted,7,10,0.7122863324625589,0.022184686313546708,0.5166666666666667,2.6331588047036965
lightgbm,recency_weighted,7,20,0.714418589976289,0.02129905406437012,0.5166666666666667,2.627554392541521
lightgbm,recency_weighted,7,30,0.714418589976289,0.02129905406437012,0.5166666666666667,2.627554392541521
lightgbm,recency_weighted,8,10,0.7417715227198421,0.03972935325760227,0.55,2.4837749212003613
lightgbm,recency_weighted,8,20,0.7463790381038622,0.03979418285445247,0.55,2.454930647166284
lightgbm,recency_weighted,8,30,0.7463790381038622,0.03979418285445247,0.55,2.454930647166284
lightgbm,recency_weighted,10,10,0.7387797765389909,0.03927270045018853,0.5666666666666667,2.5002347824872944
lightgbm,recency_weighted,10,20,0.7443668830533705,0.03791204671691659,0.5833333333333334,2.4640017108504972
lightgbm,recency_weighted,10,30,0.7443668830533705,0.03791204671691659,0.5833333333333334,2.4640017108504972
lightgbm,recency_weighted,12,10,0.7521316266977518,0.04294079365722982,0.5666666666666667,2.4980134906619282
lightgbm,recency_weighted,12,20,0.7540536899566052,0.04107158219810552,0.5833333333333333,2.4635805934973245
lightgbm,recency_weighted,12,30,0.7540536899566052,0.04107158219810552,0.5833333333333333,2.4635805934973245
lightgbm,val_weighted,4,10,0.7336766644424093,0.0402873597982281,0.5333333333333334,2.517286095767557
lightgbm,val_weighted,4,20,0.7410031832028569,0.040490910031316246,0.55,2.4921768126872013
lightgbm,val_weighted,4,30,0.7410031832028569,0.040490910031316246,0.55,2.4921768126872013
lightgbm,val_weighted,6,10,0.7354846204262142,0.03155895256405936,0.55,2.512292100921095
lightgbm,val_weighted,6,20,0.7436262985817648,0.033631804722817765,0.55,2.471601775922001
lightgbm,val_weighted,6,30,0.7436262985817648,0.033631804722817765,0.55,2.471601775922001
lightgbm,val_weighted,7,10,0.713700533116617,0.02266498680151674,0.5166666666666667,2.619755486683331
lightgbm,val_weighted,7,20,0.7199365339921979,0.017078137193983572,0.5333333333333333,2.6080723181655
lightgbm,val_weighted,7,30,0.7199365339921979,0.017078137193983572,0.5333333333333333,2.6080723181655
lightgbm,val_weighted,8,10,0.7404831102164199,0.036311594615140906,0.55,2.4900172254492525
lightgbm,val_weighted,8,20,0.7484500268099671,0.037950477350898126,0.5666666666666667,2.4389052660352637
lightgbm,val_weighted,8,30,0.7484500268099671,0.037950477350898126,0.5666666666666667,2.4389052660352637
lightgbm,val_weighted,10,10,0.7377850931597292,0.03549471032982604,0.55,2.5071846018780644
lightgbm,val_weighted,10,20,0.7483071726730403,0.03634251463609112,0.5666666666666667,2.4413881921902982
lightgbm,val_weighted,10,30,0.7483071726730403,0.03634251463609112,0.5666666666666667,2.4413881921902982
lightgbm,val_weighted,12,10,0.7498406513544066,0.04284567295783981,0.5333333333333334,2.5143790711332517
lightgbm,val_weighted,12,20,0.7559955196716435,0.03922845516475314,0.55,2.4518264023419
lightgbm,val_weighted,12,30,0.7559955196716435,0.03922845516475314,0.55,2.4518264023419
random_forest,mean,4,10,0.7345875302225319,0.043369162203284434,0.5166666666666667,2.5193357470714792
random_forest,mean,4,20,0.7408129474671951,0.0396025912509241,0.5333333333333334,2.5167717852829687
random_forest,mean,4,30,0.7408129474671951,0.0396025912509241,0.5333333333333334,2.5167717852829687
random_forest,mean,6,10,0.7387832829945807,0.03645798235696512,0.5166666666666667,2.4943672976150792
random_forest,mean,6,20,0.7424338092155531,0.033113814544822186,0.5333333333333334,2.4912282592254376
random_forest,mean,6,30,0.7424338092155531,0.033113814544822186,0.5333333333333334,2.491228259225438
random_forest,mean,7,10,0.7170840420164759,0.024405813709986193,0.5,2.6436943585374135
random_forest,mean,7,20,0.7223764962541832,0.022537596061405735,0.5166666666666667,2.646097885985882
random_forest,mean,7,30,0.7223764962541832,0.022537596061405735,0.5166666666666667,2.646097885985882
random_forest,mean,8,10,0.7457381861898497,0.04297019451439682,0.5166666666666667,2.460367250238418
random_forest,mean,8,20,0.7485649574592426,0.04000089329416938,0.5333333333333334,2.450607234714421
random_forest,mean,8,30,0.7485649574592426,0.04000089329416938,0.5333333333333334,2.450607234714421
random_forest,mean,10,10,0.7446686458573555,0.04119454460025888,0.55,2.470194749776997
random_forest,mean,10,20,0.7482497664322121,0.04178652508387413,0.5666666666666667,2.450899303239693
random_forest,mean,10,30,0.7482497664322121,0.04178652508387413,0.5666666666666667,2.4508993032396926
random_forest,mean,12,10,0.7508519015678369,0.04980796903120808,0.55,2.4995972102764528
random_forest,mean,12,20,0.7544722732588298,0.0498890751194705,0.55,2.47933534290057
random_forest,mean,12,30,0.7544722732588298,0.0498890751194705,0.55,2.47933534290057
random_forest,recency_weighted,4,10,0.7336248085385468,0.03905157089224474,0.5166666666666667,2.528686074655551
random_forest,recency_weighted,4,20,0.7359064804224447,0.0383547333530488,0.5333333333333334,2.5285479865112372
random_forest,recency_weighted,4,30,0.7359064804224447,0.0383547333530488,0.5333333333333334,2.5285479865112377
random_forest,recency_weighted,6,10,0.7375929760076501,0.03241360503327239,0.5166666666666667,2.5017669343678683
random_forest,recency_weighted,6,20,0.7388092863286713,0.032079755193582665,0.5333333333333334,2.501413188028091
random_forest,recency_weighted,6,30,0.7388092863286713,0.032079755193582665,0.5333333333333334,2.5014131880280908
random_forest,recency_weighted,7,10,0.7144989910929083,0.02431041218314406,0.5,2.6529627589984655
random_forest,recency_weighted,7,20,0.71672833432551,0.023383488024947593,0.5166666666666667,2.654782648831286
random_forest,recency_weighted,7,30,0.71672833432551,0.023383488024947593,0.5166666666666667,2.6547826488312865
random_forest,recency_weighted,8,10,0.7453321618856035,0.03984354228484165,0.5166666666666667,2.4652388664346345
random_forest,recency_weighted,8,20,0.7466030514049209,0.03890009637772597,0.5333333333333334,2.4615620850914954
random_forest,recency_weighted,8,30,0.7466030514049209,0.03890009637772597,0.5333333333333334,2.4615620850914954
random_forest,recency_weighted,10,10,0.7428664830876759,0.04013203801823768,0.5666666666666667,2.4766364163371266
random_forest,recency_weighted,10,20,0.7452426483872997,0.0398269242112837,0.5666666666666667,2.4679678219403116
random_forest,recency_weighted,10,30,0.7452426483872997,0.0398269242112837,0.5666666666666667,2.4679678219403116
random_forest,recency_weighted,12,10,0.7516761048385402,0.047551905563959836,0.5666666666666667,2.499849669063355
random_forest,recency_weighted,12,20,0.7525809339231212,0.046868379485465,0.5666666666666667,2.4902479990010393
random_forest,recency_weighted,12,30,0.7525809339231212,0.046868379485465,0.5666666666666667,2.4902479990010393
random_forest,val_weighted,4,10,0.7345375159597007,0.04336605565512892,0.5166666666666667,2.5194627941585503
random_forest,val_weighted,4,20,0.7407606282661922,0.03958562119340187,0.5333333333333334,2.516816194086278
random_forest,val_weighted,4,30,0.7407606282661922,0.03958562119340187,0.5333333333333334,2.516816194086278
random_forest,val_weighted,6,10,0.7386784202236631,0.03643571470478785,0.5166666666666667,2.494428477939205
random_forest,val_weighted,6,20,0.7423754127533458,0.03310847826164514,0.5333333333333334,2.49126340308719
random_forest,val_weighted,6,30,0.7423754127533458,0.03310847826164514,0.5333333333333334,2.49126340308719
random_forest,val_weighted,7,10,0.7169916501621859,0.024591551442476923,0.5,2.643927625988198
random_forest,val_weighted,7,20,0.7223135935002444,0.02245045734946032,0.5166666666666667,2.6461510791506964
random_forest,val_weighted,7,30,0.7223135935002444,0.02245045734946032,0.5166666666666667,2.6461510791506964
random_forest,val_weighted,8,10,0.7456912867271269,0.04281862502355385,0.5166666666666667,2.4602374698378346
random_forest,val_weighted,8,20,0.7485524565911268,0.03999933727803523,0.5333333333333334,2.4506253641093125
random_forest,val_weighted,8,30,0.7485524565911268,0.03999933727803523,0.5333333333333334,2.4506253641093125
random_forest,val_weighted,10,10,0.7443963421330219,0.04108771938123285,0.55,2.469907677359831
random_forest,val_weighted,10,20,0.748223757690385,0.04175110476582913,0.5666666666666667,2.4509207459398032
random_forest,val_weighted,10,30,0.748223757690385,0.04175110476582913,0.5666666666666667,2.4509207459398032
random_forest,val_weighted,12,10,0.7506380415916428,0.04975515568763833,0.55,2.4993363512854563
random_forest,val_weighted,12,20,0.7544374456013163,0.0498303569843161,0.55,2.4793712690768293
random_forest,val_weighted,12,30,0.7544374456013163,0.0498303569843161,0.55,2.4793712690768293
ridge,mean,4,10,0.7694370777134599,0.036879643559579886,0.5166666666666667,2.418273928091908
ridge,mean,4,20,0.76842997304799,0.04106215155373215,0.5166666666666667,2.4079024317489335
ridge,mean,4,30,0.76842997304799,0.04106215155373215,0.5166666666666667,2.4079024317489335
ridge,mean,6,10,0.7675226873632204,0.031070531780152334,0.5166666666666667,2.4285009904288692
ridge,mean,6,20,0.768092006277421,0.0334306620889822,0.5166666666666667,2.4113773392642086
ridge,mean,6,30,0.768092006277421,0.0334306620889822,0.5166666666666667,2.4113773392642086
ridge,mean,7,10,0.7448864263846533,0.03604126882653621,0.5,2.5041723076206885
ridge,mean,7,20,0.7503628451300767,0.03439710052764598,0.5,2.487307688621521
ridge,mean,7,30,0.7503628451300767,0.03439710052764598,0.5,2.487307688621521
ridge,mean,8,10,0.7718175137295054,0.03563081514887746,0.5166666666666667,2.3940057479967596
ridge,mean,8,20,0.7750227116862981,0.039100895449565194,0.5166666666666667,2.372772046350433
ridge,mean,8,30,0.7750227116862981,0.039100895449565194,0.5166666666666667,2.372772046350433
ridge,mean,10,10,0.768713222824846,0.029862850776735318,0.5166666666666667,2.421847383817253
ridge,mean,10,20,0.7741201904017994,0.03426688785506964,0.5333333333333334,2.38284309618994
ridge,mean,10,30,0.7741201904017994,0.03426688785506964,0.5333333333333334,2.38284309618994
ridge,mean,12,10,0.7675653735358635,0.04115946732376894,0.5,2.4615631637466464
ridge,mean,12,20,0.7778143151447443,0.039488418180513844,0.5166666666666666,2.403164522176007
ridge,mean,12,30,0.7778143151447443,0.039488418180513844,0.5166666666666666,2.403164522176007
ridge,recency_weighted,4,10,0.7708611819367281,0.04012174882915091,0.5,2.419962618982486
ridge,recency_weighted,4,20,0.7712368631801326,0.042737702244717346,0.5166666666666667,2.4201676573819726
ridge,recency_weighted,4,30,0.7712368631801326,0.042737702244717346,0.5166666666666667,2.4201676573819726
ridge,recency_weighted,6,10,0.7701744846742375,0.033531863959261804,0.5,2.4185976269970952
ridge,recency_weighted,6,20,0.7708434246001963,0.03547968613790019,0.5166666666666667,2.4151598798444667
ridge,recency_weighted,6,30,0.7708434246001963,0.03547968613790019,0.5166666666666667,2.4151598798444667
ridge,recency_weighted,7,10,0.7459346141755849,0.03541373434276651,0.4833333333333333,2.5092797693942743
ridge,recency_weighted,7,20,0.7485119415266164,0.03500922335458988,0.5,2.5078250945730054
ridge,recency_weighted,7,30,0.7485119415266164,0.03500922335458988,0.5,2.5078250945730054
ridge,recency_weighted,8,10,0.7757372823656361,0.0386557978650221,0.5,2.3778628136304176
ridge,recency_weighted,8,20,0.7768882848769344,0.04021252251446958,0.5166666666666667,2.372699167750822
ridge,recency_weighted,8,30,0.7768882848769344,0.04021252251446958,0.5166666666666667,2.372699167750822
ridge,recency_weighted,10,10,0.772657106424465,0.032474860317023894,0.5333333333333334,2.3991628090485806
ridge,recency_weighted,10,20,0.7745891712838986,0.034180084913435375,0.5333333333333334,2.3857150653063783
ridge,recency_weighted,10,30,0.7745891712838986,0.034180084913435375,0.5333333333333334,2.3857150653063783
ridge,recency_weighted,12,10,0.7743636840480673,0.04297871180190478,0.5166666666666666,2.420106362537765
ridge,recency_weighted,12,20,0.7768519406240989,0.042286296255196296,0.5166666666666666,2.4011001216655727
ridge,recency_weighted,12,30,0.7768519406240989,0.042286296255196296,0.5166666666666666,2.4011001216655727
ridge,val_weighted,4,10,0.769457534606043,0.03732228922736109,0.5166666666666667,2.418024408694577
ridge,val_weighted,4,20,0.7685013127730225,0.041192800661041265,0.5166666666666667,2.4080858291478924
ridge,val_weighted,4,30,0.7685013127730225,0.041192800661041265,0.5166666666666667,2.4080858291478924
ridge,val_weighted,6,10,0.7676016899244972,0.03148436490476113,0.5166666666666667,2.428136566360057
ridge,val_weighted,6,20,0.7682058643700506,0.0335833373328921,0.5166666666666667,2.4116568912699625
ridge,val_weighted,6,30,0.7682058643700506,0.0335833373328921,0.5166666666666667,2.4116568912699625
ridge,val_weighted,7,10,0.7447713068752292,0.03626750426179385,0.5,2.504108601999493
ridge,val_weighted,7,20,0.7504108131565335,0.034430925039983226,0.5,2.4871443211398985
ridge,val_weighted,7,30,0.7504108131565335,0.034430925039983226,0.5,2.4871443211398985
ridge,val_weighted,8,10,0.7717371252528813,0.03603683075021138,0.5166666666666667,2.393475394911308
ridge,val_weighted,8,20,0.7749466631911186,0.03908142792473728,0.5166666666666667,2.373231144358614
ridge,val_weighted,8,30,0.7749466631911186,0.03908142792473728,0.5166666666666667,2.373231144358614
ridge,val_weighted,10,10,0.7686739189669909,0.030420539298495305,0.5166666666666667,2.421044879124795
ridge,val_weighted,10,20,0.7740432889651454,0.03447269512697798,0.5333333333333334,2.3834052597086943
ridge,val_weighted,10,30,0.7740432889651454,0.03447269512697798,0.5333333333333334,2.3834052597086943
ridge,val_weighted,12,10,0.7673287938223361,0.04114251761229951,0.5,2.460663133223933
ridge,val_weighted,12,20,0.7778283704439495,0.03988837974157859,0.5166666666666666,2.4035400636383364
ridge,val_weighted,12,30,0.7778283704439495,0.03988837974157859,0.5166666666666666,2.4035400636383364
xgboost,mean,4,10,0.7388496461866131,0.040849454035380976,0.5666666666666667,2.4976850280943568
xgboost,mean,4,20,0.7432990928430565,0.04074601247841938,0.5666666666666667,2.4793524478927003
xgboost,mean,4,30,0.7432990928430565,0.04074601247841938,0.5666666666666667,2.4793524478927003
xgboost,mean,6,10,0.7404839086319867,0.02998044657162509,0.5833333333333334,2.4901145356958714
xgboost,mean,6,20,0.7459948074285963,0.03189144171746791,0.5666666666666667,2.4601673190624362
xgboost,mean,6,30,0.7459948074285963,0.03189144171746791,0.5666666666666667,2.4601673190624362
xgboost,mean,7,10,0.7194882914163552,0.01884964255796034,0.55,2.604872213674789
xgboost,mean,7,20,0.7232117618278553,0.019592167573064496,0.55,2.596764108972687
xgboost,mean,7,30,0.7232117618278553,0.019592167573064496,0.55,2.596764108972687
xgboost,mean,8,10,0.744046253535277,0.033861605459295965,0.5833333333333334,2.4624357378390234
xgboost,mean,8,20,0.752349185808346,0.033393688475434245,0.5833333333333334,2.421282796923731
xgboost,mean,8,30,0.752349185808346,0.033393688475434245,0.5833333333333334,2.421282796923731
xgboost,mean,10,10,0.7437151152866444,0.03384287570770237,0.6,2.472220468726243
xgboost,mean,10,20,0.7545350718542619,0.032437447807845694,0.6,2.4205739634492063
xgboost,mean,10,30,0.7545350718542619,0.032437447807845694,0.6,2.4205739634492063
xgboost,mean,12,10,0.7549398713320618,0.04326233489848258,0.5833333333333333,2.4804684090069946
xgboost,mean,12,20,0.7629954175306934,0.040617949149587156,0.5833333333333333,2.4270890145215502
xgboost,mean,12,30,0.7629954175306934,0.040617949149587156,0.5833333333333333,2.4270890145215502
