model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
elasticnet,mean,4,10,0.740647946942562,0.05062287235906834,0.6,2.695046349461805
elasticnet,mean,4,20,0.7464857338458762,0.04619594197229651,0.6,2.666785822331405
elasticnet,mean,4,30,0.7464857338458762,0.04619594197229651,0.6,2.666785822331405
elasticnet,mean,6,10,0.7429019944493994,0.057949650309905294,0.6166666666666666,2.7103988830634735
elasticnet,mean,6,20,0.7471881799467948,0.055516470428232156,0.6166666666666666,2.6742048048137095
elasticnet,mean,6,30,0.7471881799467948,0.055516470428232156,0.6166666666666666,2.6742048048137095
elasticnet,mean,8,10,0.7215531805050437,0.06855123809869099,0.6166666666666666,2.842944084825899
elasticnet,mean,8,20,0.7254150535501098,0.0656482609509767,0.6166666666666666,2.800267282202558
elasticnet,mean,8,30,0.7254150535501098,0.0656482609509767,0.6166666666666666,2.800267282202558
elasticnet,mean,10,10,0.706125993714649,0.07476820107809186,0.6333333333333333,2.910958066276869
elasticnet,mean,10,20,0.7078656687054596,0.07171710501759351,0.6166666666666666,2.8692666240181817
elasticnet,mean,10,30,0.7078656687054596,0.07171710501759351,0.6166666666666666,2.8692666240181817
elasticnet,mean,12,10,0.7049814081906616,0.08917953872372252,0.65,2.986527301927775
elasticnet,mean,12,20,0.7084071829045466,0.08765438420818189,0.6166666666666666,2.934893587705637
elasticnet,mean,12,30,0.7084071829045466,0.08765438420818189,0.6166666666666666,2.934893587705637
elasticnet,recency_weighted,4,10,0.744366392758602,0.04569608921489398,0.5833333333333333,2.678800620831259
elasticnet,recency_weighted,4,20,0.7486128822404956,0.044319952139723326,0.5833333333333333,2.6713859665936672
elasticnet,recency_weighted,4,30,0.7486128822404956,0.044319952139723326,0.5833333333333333,2.6713859665936672
elasticnet,recency_weighted,6,10,0.7458802242882693,0.05472956989105902,0.6,2.6873768197678247
elasticnet,recency_weighted,6,20,0.749606726463046,0.05506232875235631,0.6,2.6762207059235754
elasticnet,recency_weighted,6,30,0.749606726463046,0.05506232875235631,0.6,2.6762207059235754
elasticnet,recency_weighted,8,10,0.7246010469544724,0.06658140933767108,0.6,2.8164317217847907
elasticnet,recency_weighted,8,20,0.7277526152283106,0.06630534391086826,0.6,2.801263771281051
elasticnet,recency_weighted,8,30,0.7277526152283106,0.06630534391086826,0.6,2.801263771281051
elasticnet,recency_weighted,10,10,0.707966219374396,0.07033859653813111,0.6166666666666666,2.887155735258047
elasticnet,recency_weighted,10,20,0.7097719191142102,0.07110635296196063,0.6166666666666666,2.8718785421829987
elasticnet,recency_weighted,10,30,0.7097719191142102,0.07110635296196063,0.6166666666666666,2.8718785421829987
elasticnet,recency_weighted,12,10,0.7069577362333442,0.09187428669364006,0.6333333333333334,2.95157675429983
elasticnet,recency_weighted,12,20,0.7087918498187789,0.09087314672061846,0.6333333333333334,2.9323856764366343
elasticnet,recency_weighted,12,30,0.7087918498187789,0.09087314672061846,0.6333333333333334,2.9323856764366343
