model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lasso,val_weighted,12,30,0.7507110819808058,0.053923849966225214,0.65,2.675697568795766
lightgbm,mean,4,10,0.7091728182780773,0.03188802622969402,0.65,2.6065852068235413
lightgbm,mean,4,20,0.7091405251335152,0.027274474319106904,0.6166666666666667,2.5972540016833334
lightgbm,mean,4,30,0.7091405251335152,0.027274474319106904,0.6166666666666667,2.5972540016833334
lightgbm,mean,6,10,0.7133928171345544,0.02557220288417568,0.65,2.5942244599711906
lightgbm,mean,6,20,0.7139100682416084,0.01934308595756812,0.6166666666666667,2.579720275802002
lightgbm,mean,6,30,0.7139100682416084,0.01934308595756812,0.6166666666666667,2.579720275802002
lightgbm,mean,7,10,0.7116676456651471,0.032683593632285166,0.6166666666666666,2.699580048802789
lightgbm,mean,7,20,0.7146690580115731,0.026058958432312637,0.6,2.6907887356290177
lightgbm,mean,7,30,0.7146690580115731,0.026058958432312637,0.6,2.6907887356290177
lightgbm,mean,8,10,0.721855988931332,0.03409957995719548,0.6333333333333334,2.587289862223686
lightgbm,mean,8,20,0.7212930309917179,0.029068761985905616,0.6166666666666667,2.5743090132904136
lightgbm,mean,8,30,0.7212930309917179,0.029068761985905616,0.6166666666666667,2.5743090132904136
lightgbm,mean,10,10,0.7253574867362345,0.036453294660855104,0.65,2.5969220244003117
lightgbm,mean,10,20,0.7287535532606368,0.03449616547840755,0.6333333333333334,2.5729830063593795
lightgbm,mean,10,30,0.7287535532606368,0.03449616547840755,0.6333333333333334,2.5729830063593795
lightgbm,mean,12,10,0.7263356276172812,0.05527264210261268,0.6166666666666667,2.6717823421017366
lightgbm,mean,12,20,0.7296034002346545,0.053318575333605615,0.6166666666666666,2.6536978594656735
lightgbm,mean,12,30,0.7296034002346545,0.053318575333605615,0.6166666666666666,2.6536978594656735
lightgbm,recency_weighted,4,10,0.7013693242074229,0.032656686268480076,0.6166666666666666,2.640681608393934
lightgbm,recency_weighted,4,20,0.7016203004302733,0.031103174578345272,0.6166666666666667,2.6351958344692976
lightgbm,recency_weighted,4,30,0.7016203004302733,0.031103174578345272,0.6166666666666667,2.6351958344692976
lightgbm,recency_weighted,6,10,0.7067011934706634,0.022959025342139536,0.6166666666666666,2.6269701893022264
lightgbm,recency_weighted,6,20,0.7064231591590926,0.021965801224191183,0.6166666666666667,2.6187037125435793
lightgbm,recency_weighted,6,30,0.7064231591590926,0.021965801224191183,0.6166666666666667,2.6187037125435793
lightgbm,recency_weighted,7,10,0.7040713338267335,0.03640376872172759,0.5833333333333334,2.730578754297705
lightgbm,recency_weighted,7,20,0.7053914757330408,0.03334390024703832,0.6,2.7254598906153347
